case_id	monomer_len	hor_order	n_blocks	sub_rate_intra	sub_rate_inter	indel_rate_intra	indel_rate_inter	block_conversions	monomer_conversions	submono_k	seed
horclean_0068	530	5	14	0.04782	0.00571	0.01578	0.01206	0	0	1	
horclean_0069	149	4	31	0.05961	0.06092	0.01889	0.00706	0	0	1	
horclean_0070	197	2	185	0.14358	0.06329	0.01683	0.01468	0	0	1	
horclean_0071	534	5	29	0.0875	0.03334	0.00478	0.00446	0	0	1	
horclean_0072	51	2	188	0.20877	0.07519	0.01158	0.00991	0	0	1	
horclean_0073	769	6	5	0.07844	0.0032	0.01174	0.00779	0	0	1	
horclean_0074	236	2	33	0.23042	0.03753	0.00094	0.00988	0	0	1	
horclean_0075	75	6	142	0.08344	0.00325	0.00315	0.01127	0	0	1	
horclean_0076	1418	6	2	0.13725	0.01437	0.01973	0.01146	0	0	1	
horclean_0077	746	10	9	0.13769	0.03164	0.00863	0.01984	0	0	1	
horclean_0078	1299	5	5	0.02657	0.05263	0.00757	0.01745	0	0	1	
horclean_0079	139	3	39	0.02851	0.04691	0.00754	0.01005	0	0	1	
horclean_0080	130	6	78	0.05326	0.0097	0.00189	0.00985	0	0	1	
horclean_0081	388	8	30	0.04303	0.06952	0.0103	0.00907	0	0	1	
horclean_0082	298	4	15	0.21897	0.04727	0.00608	0.00657	0	0	1	
horclean_0083	1513	8	5	0.22357	0.03101	0.01952	0.00225	0	0	1	
horclean_0084	299	6	45	0.14276	0.00867	0.00151	0.00427	0	0	1	
horclean_0085	1029	8	2	0.1843	0.02015	0.01886	0.00153	0	0	1	
horclean_0086	431	2	64	0.10929	0.00629	0.0135	0.01024	0	0	1	
horclean_0087	33	6	115	0.13122	0.05819	0.0083	0.0034	0	0	1	
horclean_0088	279	6	13	0.20262	0.07434	0.00091	0.0141	0	0	1	
horclean_0089	964	4	21	0.02915	0.05805	0.00508	0.00581	0	0	1	
horclean_0090	1789	8	2	0.15334	0.00616	0.00691	0.00372	0	0	1	
horclean_0091	484	6	32	0.18739	0.03142	0.00059	0.00338	0	0	1	
horclean_0092	382	3	15	0.17237	0.04972	0.00443	0.01715	0	0	1	
horclean_0093	142	10	34	0.22411	0.02192	0.01564	0.01434	0	0	1	
horclean_0094	229	10	10	0.18457	0.02498	0.0172	0.00244	0	0	1	
horclean_0095	612	2	29	0.22665	0.02459	0.0188	0.00855	0	0	1	
horclean_0096	519	4	24	0.07309	0.02627	0.01432	0.01636	0	0	1	
horclean_0097	563	8	20	0.20012	0.06738	0.00318	0.00124	0	0	1	
horclean_0098	192	8	31	0.22204	0.0149	0.01259	0.01264	0	0	1	
horclean_0099	58	10	52	0.13784	0.00702	0.00882	0.01771	0	0	1	
horclean_0100	419	2	50	0.23879	0.07396	0.01261	0.00591	0	0	1	
horclean_0101	33	6	190	0.19184	0.05705	0.00537	0.01597	0	0	1	
horclean_0102	195	10	47	0.13952	0.04538	0.01936	0.01937	0	0	1	
horclean_0103	372	10	22	0.13734	0.07495	0.01269	0.00325	0	0	1	
horclean_0104	89	2	440	0.13603	0.03224	0.01273	0.01065	0	0	1	
horclean_0105	704	5	6	0.06628	0.05964	0.00015	0.00797	0	0	1	
horclean_0106	73	6	168	0.19038	0.02554	0.01744	0.00872	0	0	1	
horclean_0107	60	8	203	0.23261	0.07854	0.00023	0.01175	0	0	1	
horclean_0108	86	4	137	0.10639	0.03075	0.01798	0.00046	0	0	1	
horclean_0109	481	2	52	0.12531	0.01934	0.00495	0.00316	0	0	1	
horclean_0110	33	6	438	0.17654	0.05334	0.01412	0.01937	0	0	1	
horclean_0111	1186	10	2	0.20445	0.00662	0.00042	0.01362	0	0	1	
horclean_0112	86	8	71	0.09398	0.01348	0.00171	0.0042	0	0	1	
horclean_0113	52	6	187	0.1868	0.03383	0.01207	0.01599	0	0	1	
horclean_0114	412	8	8	0.08818	0.04034	0.00051	0.00609	0	0	1	
horclean_0115	766	10	2	0.15	0.02327	0.00134	0.01167	0	0	1	
horclean_0116	395	8	6	0.0341	0.07147	0.01249	0.01098	0	0	1	
horclean_0117	1046	6	8	0.02409	0.06395	0.00265	0.01466	0	0	1	
horclean_0118	116	10	79	0.08297	0.07021	0.0109	0.00201	0	0	1	
horclean_0119	135	4	30	0.21439	0.01123	0.00562	0.01556	0	0	1	
horclean_0120	996	2	48	0.22108	0.05232	0.00349	0.01839	0	0	1	
horclean_0121	90	2	221	0.14512	0.06682	0.01918	0.00711	0	0	1	
horclean_0122	48	3	188	0.12771	0.05309	0.00108	0.00284	0	0	1	
horclean_0123	1719	4	10	0.2331	0.05597	0.01657	0.00427	0	0	1	
horclean_0124	1039	3	11	0.22448	0.00985	0.01067	0.01968	0	0	1	
horclean_0125	860	4	9	0.22414	0.03779	0.01839	0.00982	0	0	1	
horclean_0126	316	8	15	0.20374	0.0428	0.01714	0.00979	0	0	1	
horclean_0127	103	6	45	0.20119	0.03905	0.00345	0.00688	0	0	1	
horclean_0128	1242	6	3	0.02889	0.04548	0.01323	0.01593	0	0	1	
horclean_0129	1230	4	15	0.23535	0.07216	0.00231	0.00207	0	0	1	
horclean_0130	1177	2	15	0.0391	0.02125	0.00757	0.01237	0	0	1	
horclean_0131	392	4	60	0.07732	0.01698	0.00066	0.01833	0	0	1	
horclean_0132	450	6	9	0.05676	0.04863	0.00211	0.01279	0	0	1	
horclean_0133	1592	2	11	0.18502	0.0656	0.00553	0.0065	0	0	1	
horclean_0134	79	8	35	0.10674	0.01033	0.01251	0.01197	0	0	1	
horclean_0135	642	10	14	0.06402	0.07797	0.0089	0.00625	0	0	1	
horclean_0136	215	2	177	0.1886	0.05898	0.00402	0.00109	0	0	1	
horclean_0137	471	6	12	0.05008	0.048	0.00672	0.01414	0	0	1	
horclean_0138	200	10	49	0.14529	0.04576	0.00716	0.0172	0	0	1	
horclean_0139	1323	4	6	0.19715	0.06724	0.0182	0.01464	0	0	1	
horclean_0140	96	6	46	0.03962	0.0642	0.01592	0.00614	0	0	1	
horclean_0141	42	8	67	0.06229	0.07465	0.00105	0.01715	0	0	1	
horclean_0142	47	4	157	0.09991	0.06278	0.00572	0.01931	0	0	1	
horclean_0143	101	2	149	0.14133	0.00844	0.01437	0.01107	0	0	1	
horclean_0144	889	5	8	0.23175	0.07333	0.01275	0.01733	0	0	1	
horclean_0145	582	10	6	0.12095	0.05523	0.01159	0.01918	0	0	1	
horclean_0146	734	6	10	0.05491	0.01354	0.01862	0.01971	0	0	1	
horclean_0147	914	8	8	0.18731	0.02424	0.00633	0.00387	0	0	1	
horclean_0148	869	8	3	0.10994	0.0401	0.00334	0.01783	0	0	1	
horclean_0149	166	4	132	0.02296	0.07866	0.01659	0.00548	0	0	1	
horclean_0150	361	6	46	0.12251	0.03088	0.0082	0.015	0	0	1	
horclean_0151	169	8	48	0.11511	0.01004	0.01474	0.00176	0	0	1	
horclean_0152	109	2	287	0.15419	0.01431	0.01048	0.00974	0	0	1	
horclean_0153	397	6	41	0.21751	0.06284	0.01999	0.01537	0	0	1	
horclean_0154	597	6	21	0.13955	0.00924	0.01239	0.01298	0	0	1	
horclean_0155	116	2	355	0.21353	0.05904	0.01253	0.00052	0	0	1	
horclean_0156	1566	3	8	0.08838	0.04978	0.0039	0.01783	0	0	1	
horclean_0157	1776	2	11	0.14141	0.05203	0.00069	0.00426	0	0	1	
horclean_0158	93	6	67	0.23332	0.0628	0.01037	0.0088	0	0	1	
horclean_0159	1784	4	8	0.11148	0.04172	0.00866	0.01396	0	0	1	
horclean_0160	147	10	14	0.03571	0.06017	0.01006	0.01842	0	0	1	
horclean_0161	67	10	35	0.1477	0.06043	0.01123	0.0197	0	0	1	
horclean_0162	1098	5	4	0.11471	0.01981	0.00429	0.00228	0	0	1	
horclean_0163	600	6	7	0.17033	0.04766	0.01192	0.01918	0	0	1	
horclean_0164	1708	10	2	0.21033	0.05005	0.01006	0.01336	0	0	1	
horclean_0165	38	8	125	0.15749	0.02455	0.016	0.01482	0	0	1	
horclean_0166	572	2	25	0.08335	0.06393	0.00053	0.00773	0	0	1	
horclean_0167	658	5	8	0.0453	0.03848	0.00808	0.00297	0	0	1	
horclean_0168	76	2	120	0.09712	0.01388	0.00381	0.01686	0	0	1	
horclean_0169	1531	5	7	0.2112	0.01066	0.00459	0.01447	0	0	1	
horclean_0170	92	8	46	0.11937	0.02263	0.004	0.01091	0	0	1	
horclean_0171	707	2	13	0.10032	0.04994	0.01501	0.00793	0	0	1	
horclean_0172	199	10	8	0.10424	0.07222	0.00399	0.00793	0	0	1	
horclean_0173	1961	4	3	0.0397	0.05128	0.0104	0.01122	0	0	1	
horclean_0174	1664	3	3	0.17855	0.05191	0.01925	0.00818	0	0	1	
horclean_0175	91	8	102	0.08292	0.00381	0.00955	0.00658	0	0	1	
horclean_0176	161	2	164	0.19314	0.01293	0.00762	0.01399	0	0	1	
horclean_0177	1757	3	8	0.1466	0.01193	0.01508	0.00184	0	0	1	
horclean_0178	146	6	21	0.07929	0.01199	0.0169	0.0032	0	0	1	
horclean_0179	776	8	5	0.12572	0.03207	0.0128	0.01477	0	0	1	
horclean_0180	105	10	36	0.07709	0.0577	0.01403	0.00559	0	0	1	
horclean_0181	31	5	122	0.19495	0.05917	0.01105	0.00062	0	0	1	
horclean_0182	1471	4	4	0.20252	0.06682	0.00373	0.01112	0	0	1	
horclean_0183	1733	5	10	0.21078	0.0154	0.00199	0.01076	0	0	1	
horclean_0184	190	8	22	0.20328	0.0494	0.0099	0.00804	0	0	1	
horclean_0185	779	2	20	0.13306	0.0735	0.01793	0.00791	0	0	1	
horclean_0186	311	2	84	0.15503	0.05938	0.0147	0.00581	0	0	1	
horclean_0187	244	5	70	0.10388	0.02237	0.00245	0.01226	0	0	1	
horclean_0188	44	3	757	0.162	0.06391	0.00811	0.01293	0	0	1	
horclean_0189	706	2	19	0.12676	0.00825	0.01126	0.01458	0	0	1	
horclean_0190	1019	4	14	0.06675	0.06707	0.00759	0.00574	0	0	1	
horclean_0191	80	6	159	0.06811	0.01432	0.00375	0.00446	0	0	1	
horclean_0192	37	2	1131	0.21189	0.07692	0.01489	0.01914	0	0	1	
horclean_0193	202	4	66	0.21098	0.05941	0.01399	0.01923	0	0	1	
horclean_0194	989	3	7	0.07153	0.00539	0.00703	0.00972	0	0	1	
horclean_0195	260	4	75	0.18035	0.01831	0.01839	0.01346	0	0	1	
horclean_0196	97	8	90	0.06577	0.07465	0.00327	0.01884	0	0	1	
horclean_0197	316	6	36	0.23194	0.04652	0.01447	0.01321	0	0	1	
horclean_0198	1411	4	3	0.06889	0.07973	0.00283	0.00858	0	0	1	
horclean_0199	88	6	94	0.11832	0.04142	0.01888	0.00066	0	0	1	
horclean_0200	96	8	71	0.22954	0.06782	0.01529	0.01658	0	0	1	
horclean_0201	629	10	15	0.04885	0.04494	0.00956	0.00996	0	0	1	
horclean_0202	450	4	14	0.07978	0.00364	0.01431	0.01329	0	0	1	
horclean_0203	57	10	55	0.23285	0.02027	0.00358	0.00143	0	0	1	
horclean_0204	125	2	113	0.10218	0.06031	0.01817	0.01212	0	0	1	
horclean_0205	42	5	298	0.03398	0.02109	0.00659	0.00313	0	0	1	
horclean_0206	301	4	13	0.15229	0.0181	0.00593	0.00878	0	0	1	
horclean_0207	1930	2	6	0.03446	0.0399	0.01687	0.00464	0	0	1	
horclean_0208	1851	3	6	0.09637	0.06482	0.00959	0.00631	0	0	1	
horclean_0209	428	6	23	0.11628	0.0117	0.01189	0.00256	0	0	1	
horclean_0210	57	4	115	0.24812	0.0751	0.0192	0.01126	0	0	1	
horclean_0211	48	8	39	0.18313	0.05395	0.01082	0.01138	0	0	1	
horclean_0212	220	5	61	0.07982	0.07399	0.00105	0.01852	0	0	1	
horclean_0213	79	4	316	0.24842	0.01831	0.00122	0.00147	0	0	1	
horclean_0214	255	6	55	0.1669	0.03653	0.01381	0.01003	0	0	1	
horclean_0215	1664	6	6	0.02957	0.03487	0.01946	0.01443	0	0	1	
horclean_0216	48	2	446	0.19367	0.01991	0.01594	0.00953	0	0	1	
horclean_0217	424	8	15	0.12511	0.0441	0.00866	0.01089	0	0	1	
horclean_0218	39	5	83	0.19682	0.07709	0.01764	0.01022	0	0	1	
horclean_0219	41	4	448	0.2429	0.00537	0.01638	0.01917	0	0	1	
horclean_0220	711	10	7	0.04139	0.04488	0.01652	0.01441	0	0	1	
horclean_0221	288	4	39	0.22402	0.05982	0.00595	0.01895	0	0	1	
horclean_0222	614	8	7	0.14751	0.00329	0.01288	0.00013	0	0	1	
horclean_0223	57	3	138	0.05799	0.05664	0.00589	0.0166	0	0	1	
horclean_0224	232	8	22	0.05803	0.00881	0.01945	0.0113	0	0	1	
horclean_0225	166	4	45	0.21647	0.01531	0.01372	0.01797	0	0	1	
horclean_0226	181	3	149	0.12416	0.00498	0.01339	0.01324	0	0	1	
horclean_0227	179	8	10	0.04385	0.0035	0.00791	0.00326	0	0	1	
horclean_0228	56	2	891	0.09269	0.02556	0.01958	0.0168	0	0	1	
horclean_0229	55	2	142	0.24117	0.01948	0.00692	0.0077	0	0	1	
horclean_0230	299	10	7	0.04215	0.02173	0.00123	0.00889	0	0	1	
horclean_0231	1608	8	2	0.20782	0.00984	0.00326	0.01489	0	0	1	
horclean_0232	1121	2	11	0.14846	0.02387	0.0087	0.0161	0	0	1	
horclean_0233	118	2	344	0.07952	0.05671	0.00265	0.01933	0	0	1	
horclean_0234	747	3	7	0.21696	0.05778	0.01147	0.01039	0	0	1	
horclean_0235	48	2	321	0.06735	0.00548	0.01852	0.01758	0	0	1	
horclean_0236	383	6	28	0.19858	0.01908	0.00274	0.00216	0	0	1	
horclean_0237	482	8	6	0.14496	0.04915	0.01574	0.00106	0	0	1	
horclean_0238	55	4	100	0.11669	0.02013	0.01009	0.00909	0	0	1	
horclean_0239	43	6	338	0.17167	0.06117	0.01614	0.01404	0	0	1	
horclean_0240	662	8	8	0.02924	0.0427	0.00106	0.01811	0	0	1	
horclean_0241	742	10	3	0.09037	0.06325	0.00129	0.00254	0	0	1	
horclean_0242	148	3	157	0.23883	0.05336	0.00767	0.01452	0	0	1	
horclean_0243	1184	10	3	0.24943	0.04912	0.00844	0.01613	0	0	1	
horclean_0244	41	8	79	0.08471	0.06579	0.00407	0.00303	0	0	1	
horclean_0245	1574	2	21	0.03866	0.04566	0.00314	0.002	0	0	1	
horclean_0246	342	6	14	0.07324	0.0058	0.01064	0.01732	0	0	1	
horclean_0247	64	4	88	0.10069	0.03679	0.01049	0.00747	0	0	1	
horclean_0248	97	2	131	0.16645	0.03827	0.01512	0.01546	0	0	1	
horclean_0249	242	8	11	0.12967	0.0621	0.00835	0.00713	0	0	1	
horstrong_0000	38	10	55	0.05426	0.06325	0.00694	0.00017	59	0	1	
horstrong_0001	168	3	47	0.06772	0.03947	0.00919	0.0106	15	0	1	
horstrong_0002	84	3	174	0.07384	0.0388	0.00411	0.01941	135	0	1	
horstrong_0003	77	2	267	0.24151	0.04626	0.01381	0.01538	85	0	1	
horstrong_0004	38	6	239	0.19961	0.0101	0.00844	0.01326	256	0	1	
horstrong_0005	81	6	34	0.1715	0.04501	0.0192	0.01873	44	0	1	
horstrong_0006	62	6	150	0.09206	0.04054	0.00684	0.0086	223	0	1	
horstrong_0007	60	4	159	0.18236	0.04206	0.00936	0.00706	238	0	1	
horstrong_0008	68	2	689	0.13943	0.01549	0.01041	0.00841	491	0	1	
horstrong_0009	183	8	25	0.24904	0.07542	0.0079	0.00525	28	0	1	
horstrong_0010	1933	10	2	0.0878	0.02492	0.01932	0.00571	0	0	1	
horstrong_0011	109	8	25	0.12624	0.05203	0.01268	0.01497	18	0	1	
horstrong_0012	34	10	46	0.12653	0.02035	0.00771	0.00992	28	0	1	
horstrong_0013	165	2	133	0.05598	0.02476	0.00232	0.01054	118	0	1	
horstrong_0014	715	2	33	0.10034	0.07152	0.00844	0.00196	11	0	1	
horstrong_0015	716	4	30	0.02511	0.02081	0.00857	0.00757	13	0	1	
horstrong_0016	1678	6	3	0.22794	0.03523	0.01609	0.00512	3	0	1	
horstrong_0017	107	2	93	0.1744	0.07008	0.00846	0.00827	110	0	1	
horstrong_0018	49	8	40	0.05463	0.04469	0.00621	0.01544	59	0	1	
horstrong_0019	356	6	17	0.06112	0.0376	0.01353	0.01964	6	0	1	
horstrong_0020	34	4	726	0.20699	0.07463	0.01864	0.01681	599	0	1	
horstrong_0021	105	6	110	0.24939	0.06619	0.01986	0.0155	77	0	1	
horstrong_0022	50	5	88	0.04225	0.0049	0.01717	0.01409	121	0	1	
horstrong_0023	1698	6	6	0.04809	0.00994	0.00057	0.0144	5	0	1	
horstrong_0024	118	6	88	0.18495	0.01628	0.0151	0.01764	64	0	1	
horstrong_0025	477	8	7	0.032	0.04395	0.01377	0.0165	10	0	1	
horstrong_0026	422	8	12	0.10448	0.07632	0.00077	0.01301	17	0	1	
horstrong_0027	598	8	9	0.10965	0.00444	0.01089	0.00911	5	0	1	
horstrong_0028	1986	6	2	0.15896	0.02983	0.01666	0.01165	3	0	1	
horstrong_0029	158	4	61	0.10587	0.03006	0.00845	0.01776	20	0	1	
horstrong_0030	67	8	41	0.21207	0.05152	0.00439	0.00648	41	0	1	
horstrong_0031	109	2	162	0.14984	0.04084	0.01259	0.0136	128	0	1	
horstrong_0032	972	4	16	0.14489	0.06312	0.01673	0.01162	11	0	1	
horstrong_0033	748	6	6	0.21836	0.01091	0.0028	0.00405	9	0	1	
horstrong_0034	72	6	38	0.15275	0.02407	0.00151	0.00089	38	0	1	
horstrong_0035	875	5	5	0.20696	0.01014	0.01733	0.01542	6	0	1	
horstrong_0036	123	8	18	0.19655	0.0687	0.00438	0.01499	5	0	1	
horstrong_0037	49	10	50	0.23634	0.03821	0.01389	0.01628	37	0	1	
horstrong_0038	175	5	47	0.02473	0.01208	0.01288	0.0051	37	0	1	
horstrong_0039	1723	5	5	0.05013	0.05364	0.00254	0.01741	2	0	1	
horstrong_0040	1926	10	2	0.19966	0.01835	0.01522	0.01181	3	0	1	
horstrong_0041	389	4	31	0.0371	0.02494	0.00224	0.00127	12	0	1	
horstrong_0042	190	3	153	0.04797	0.01605	0.0012	0.0074	88	0	1	
horstrong_0043	604	8	14	0.03729	0.02882	0.00729	0.00854	12	0	1	
horstrong_0044	289	6	41	0.24281	0.04644	0.01027	0.00959	8	0	1	
horstrong_0045	326	10	20	0.10356	0.02543	0.00964	0.01983	5	0	1	
horstrong_0046	315	5	35	0.1067	0.06665	0.01052	0.01642	25	0	1	
horstrong_0047	333	6	19	0.04974	0.02113	0.01438	0.01056	6	0	1	
horstrong_0048	62	4	146	0.24166	0.0501	0.00987	0.00229	103	0	1	
horstrong_0049	123	3	114	0.09858	0.03229	0.00166	0.0179	73	0	1	
horstrong_0050	473	4	9	0.06664	0.0091	0.00147	0.00851	9	0	1	
horstrong_0051	376	2	31	0.07417	0.00439	0.01112	0.01313	44	0	1	
horstrong_0052	77	5	244	0.10695	0.01356	0.00377	0.00175	180	0	1	
horstrong_0053	59	6	66	0.09693	0.05653	0.00375	0.01158	66	0	1	
horstrong_0054	760	6	6	0.04153	0.07843	0.01684	0.0092	5	0	1	
horstrong_0055	209	8	11	0.10417	0.07341	0.01209	0.01799	3	0	1	
horstrong_0056	82	4	71	0.14179	0.02582	0.00364	0.01045	59	0	1	
horstrong_0057	1876	2	8	0.17596	0.06255	0.01851	0.01824	11	0	1	
horstrong_0058	180	8	30	0.23905	0.02733	0.01641	0.00827	32	0	1	
horstrong_0059	1192	2	20	0.03659	0.06315	0.01124	0.01289	13	0	1	
horstrong_0060	733	2	58	0.24455	0.05992	0.00742	0.01197	49	0	1	
horstrong_0061	752	5	16	0.16134	0.06938	0.00363	0.00689	15	0	1	
horstrong_0062	605	10	3	0.05735	0.03735	0.01592	0.01656	3	0	1	
horstrong_0063	1854	3	4	0.1376	0.0356	0.00483	0.008	5	0	1	
horstrong_0064	1926	2	21	0.21427	0.01119	0.01093	0.01667	9	0	1	
horstrong_0065	379	10	11	0.04773	0.02544	0.00125	0.00025	5	0	1	
horstrong_0066	1126	5	8	0.24472	0.03264	0.00609	0.01935	4	0	1	
horstrong_0067	83	2	103	0.21615	0.03356	0.01397	0.00449	96	0	1	
horstrong_0068	767	3	10	0.20388	0.05903	0.01847	0.01285	14	0	1	
horstrong_0069	78	6	161	0.0373	0.02356	0.00729	0.00067	177	0	1	
horstrong_0070	35	10	202	0.03376	0.07868	0.00736	0.01563	115	0	1	
horstrong_0071	253	6	58	0.21226	0.07656	0.00747	2e-05	61	0	1	
horstrong_0072	163	10	48	0.24268	0.02148	0.00647	0.01948	23	0	1	
horstrong_0073	72	3	167	0.20994	0.05346	0.008	0.01027	207	0	1	
horstrong_0074	81	3	327	0.22124	0.03033	0.00897	0.0034	188	0	1	
horstrong_0075	575	8	5	0.20039	0.0456	0.01097	0.00582	6	0	1	
horstrong_0076	1466	2	14	0.07318	0.02661	0.01079	0.00713	8	0	1	
horstrong_0077	925	3	7	0.21135	0.05811	0.00761	0.00934	10	0	1	
horstrong_0078	97	4	248	0.11799	0.03418	0.01689	0.01333	99	0	1	
horstrong_0079	1465	5	2	0.10451	0.04197	0.0092	0.01948	2	0	1	
horstrong_0080	948	4	5	0.10654	0.03983	0.01568	0.01435	7	0	1	
horstrong_0081	97	10	19	0.06621	0.02334	0.00791	0.00319	28	0	1	
horstrong_0082	148	3	50	0.08433	0.02904	0.00333	0.00322	33	0	1	
horstrong_0083	36	3	273	0.1283	0.07831	0.01696	0.01923	348	0	1	
horstrong_0084	381	4	20	0.18531	0.01202	0.01037	0.0091	11	0	1	
horstrong_0085	227	3	78	0.09301	0.01784	0.00309	0.00837	107	0	1	
horstrong_0086	1440	8	2	0.06965	0.06014	0.01371	0.01964	2	0	1	
horstrong_0087	1745	8	5	0.17145	0.03436	0.00243	0.00982	1	0	1	
horstrong_0088	130	3	234	0.04142	0.0465	0.01165	0.00627	214	0	1	
horstrong_0089	190	6	26	0.12989	0.05687	0.00515	0.01141	17	0	1	
horstrong_0090	98	5	95	0.22674	0.04179	0.00802	0.00584	130	0	1	
horstrong_0091	63	4	112	0.09527	0.01017	0.00963	0.01891	76	0	1	
horstrong_0092	165	3	85	0.18208	0.0147	0.0122	0.0153	127	0	1	
horstrong_0093	42	5	305	0.02423	0.06578	0.01731	0.01375	177	0	1	
horstrong_0094	61	5	87	0.19655	0.03535	0.00067	0.01068	99	0	1	
horstrong_0095	99	8	79	0.02536	0.01044	0.01024	0.01312	77	0	1	
horstrong_0096	658	2	52	0.02882	0.03515	0.00353	0.00395	42	0	1	
horstrong_0097	43	8	99	0.20104	0.03472	0.0134	0.00774	66	0	1	
horstrong_0098	44	10	159	0.19472	0.0711	0.01714	0.00917	99	0	1	
horstrong_0099	323	5	61	0.1681	0.04671	0.01053	0.00559	33	0	1	
horstrong_0100	37	2	960	0.22873	0.04078	0.00596	0.0075	1172	0	1	
horstrong_0101	1563	2	10	0.04631	0.05911	0.01434	0.01713	3	0	1	
horstrong_0102	975	4	7	0.19177	0.04848	0.0106	0.01377	4	0	1	
horstrong_0103	180	10	18	0.10069	0.05632	0.0088	0.0101	8	0	1	
horstrong_0104	41	8	117	0.06609	0.00488	0.01091	0.00669	112	0	1	
horstrong_0105	543	10	11	0.22351	0.00416	0.01682	0.00735	15	0	1	
horstrong_0106	649	6	13	0.0356	0.02854	0.00171	0.00875	15	0	1	
horstrong_0107	1344	2	13	0.24784	0.01752	0.00199	0.00806	13	0	1	
horstrong_0108	75	2	478	0.12735	0.07808	0.01552	0.00262	605	0	1	
horstrong_0109	145	4	62	0.19896	0.01776	0.00759	0.00985	44	0	1	
horstrong_0110	50	3	424	0.02535	0.04069	0.01032	0.00713	96	0	1	
horstrong_0111	543	5	16	0.08868	0.06681	0.01766	0.01324	7	0	1	
horstrong_0112	72	2	173	0.11077	0.06022	0.0043	0.00104	166	0	1	
horstrong_0113	387	3	41	0.06505	0.02233	0.00474	0.01459	30	0	1	
horstrong_0114	190	6	85	0.21044	0.0556	0.01307	0.01724	53	0	1	
horstrong_0115	65	6	109	0.03034	0.00951	0.01788	0.01037	94	0	1	
horstrong_0116	33	2	445	0.1521	0.00732	0.0174	0.01744	343	0	1	
horstrong_0117	149	5	129	0.06294	0.02284	0.01533	0.0019	187	0	1	
horstrong_0118	142	3	52	0.22157	0.00951	0.01176	0.018	17	0	1	
horstrong_0119	62	5	80	0.19547	0.0249	0.00626	0.01055	75	0	1	
horstrong_0120	59	2	721	0.10672	0.06992	0.00643	0.00547	1077	0	1	
horstrong_0121	370	6	36	0.1511	0.03018	0.00684	0.00423	27	0	1	
horstrong_0122	100	2	477	0.0685	0.06551	0.00432	0.01413	205	0	1	
horstrong_0123	599	2	14	0.17153	0.05368	0.00525	0.00315	6	0	1	
horstrong_0124	35	3	163	0.13599	0.06635	0.01293	0.00233	140	0	1	
horstrong_0125	1561	10	5	0.02499	0.06235	0.00841	0.01703	4	0	1	
horstrong_0126	81	8	43	0.14911	0.06972	0.01058	0.00918	16	0	1	
horstrong_0127	63	6	124	0.10561	0.03917	0.00039	0.00791	44	0	1	
horstrong_0128	30	6	336	0.08039	0.02091	0.00515	0.01013	238	0	1	
horstrong_0129	166	6	24	0.10008	0.05035	0.00294	0.01775	30	0	1	
horstrong_0130	697	5	18	0.12865	0.05006	0.00277	0.00535	17	0	1	
horstrong_0131	141	5	60	0.20668	0.03248	0.00348	0.00959	88	0	1	
horstrong_0132	130	2	272	0.23032	0.06608	0.01379	0.01969	354	0	1	
horstrong_0133	441	5	28	0.21238	0.03551	0.0054	0.01966	40	0	1	
horstrong_0134	45	2	533	0.03616	0.05246	0.00034	0.01041	350	0	1	
horstrong_0135	39	8	59	0.10681	0.06606	0.01479	0.00909	18	0	1	
horstrong_0136	1424	10	7	0.17042	0.05479	0.00114	0.00763	4	0	1	
horstrong_0137	195	4	34	0.15322	0.03728	0.01683	0.00923	16	0	1	
horstrong_0138	597	5	13	0.03446	0.00358	0.01081	0.01438	10	0	1	
horstrong_0139	1174	5	4	0.12506	0.02056	0.00565	0.00981	2	0	1	
horstrong_0140	627	3	9	0.07895	0.0118	0.00769	0.01958	3	0	1	
horstrong_0141	46	2	201	0.17383	0.04802	0.01358	0.00656	251	0	1	
horstrong_0142	99	4	135	0.07264	0.01086	0.01209	0.01656	87	0	1	
horstrong_0143	255	6	26	0.12826	0.05187	0.01331	0.00898	22	0	1	
horstrong_0144	33	10	53	0.21215	0.05844	0.00064	0.01839	25	0	1	
horstrong_0145	339	4	21	0.23365	0.01302	0.01147	0.00269	25	0	1	
horstrong_0146	93	2	111	0.06219	0.02275	0.01884	0.00276	144	0	1	
horstrong_0147	118	4	182	0.23021	0.04316	0.01063	0.01462	83	0	1	
horstrong_0148	1501	10	3	0.12883	0.01185	0.01844	0.00103	4	0	1	
horstrong_0149	72	2	320	0.10201	0.0428	0.0193	0.01133	101	0	1	
horstrong_0150	914	6	8	0.08188	0.06059	0.0076	0.00713	4	0	1	
horstrong_0151	74	8	55	0.22739	0.00366	0.00298	0.00528	20	0	1	
horstrong_0152	253	2	44	0.21908	0.02954	0.01843	0.00776	27	0	1	
horstrong_0153	177	8	41	0.11531	0.02556	0.01584	0.01461	44	0	1	
horstrong_0154	1817	4	8	0.19153	0.00686	0.01145	0.01763	11	0	1	
horstrong_0155	248	3	48	0.06456	0.00486	0.00731	0.00513	38	0	1	
horstrong_0156	1918	10	2	0.2349	0.0066	0.0079	0.0181	1	0	1	
horstrong_0157	46	5	155	0.14988	0.05269	0.01725	0.01617	213	0	1	
horstrong_0158	920	6	4	0.0641	0.00356	0.0167	0.01807	4	0	1	
horstrong_0159	38	5	173	0.24284	0.06869	0.01357	0.00143	177	0	1	
